filename,label,duration_s,sample_rate
1-1.wav,Loud Music (Party),5,44100
1-2.wav,Loud Music (Party),5,44100
1-3.wav,Loud Music (Party),5,44100
1-4.wav,Loud Music (Party),5,44100
1-5.wav,Loud Music (Party),5,44100
1-6.wav,Loud Music (Party),5,44100
1-7.wav,Loud Music (Party),5,44100
1-8.wav,Loud Music (Party),5,44100
1-9.wav,Loud Music (Party),5,44100
1-10.wav,Loud Music (Party),5,44100
2-1.wav,Jackhammering,5,44100
2-2.wav,Jackhammering,5,44100
2-3.wav,Jackhammering,5,44100
2-4.wav,Jackhammering,5,44100
2-5.wav,Jackhammering,5,44100
2-6.wav,Jackhammering,5,44100
2-7.wav,Jackhammering,5,44100
2-8.wav,Jackhammering,5,44100
2-9.wav,Jackhammering,5,44100
2-10.wav,Jackhammering,5,44100
3-1.wav,Loud Talking,5,44100
3-2.wav,Loud Talking,5,44100
3-3.wav,Loud Talking,5,44100
3-4.wav,Loud Talking,5,44100
3-5.wav,Loud Talking,5,44100
3-6.wav,Loud Talking,5,44100
3-7.wav,Loud Talking,5,44100
3-8.wav,Loud Talking,5,44100
3-9.wav,Loud Talking,5,44100
3-10.wav,Loud Talking,5,44100
4-1.wav,Car (Truck) Music,5,44100
4-2.wav,Car (Truck) Music,5,44100
4-3.wav,Car (Truck) Music,5,44100
4-4.wav,Car (Truck) Music,5,44100
4-5.wav,Car (Truck) Music,5,44100
4-6.wav,Car (Truck) Music,5,44100
4-7.wav,Car (Truck) Music,5,44100
4-8.wav,Car (Truck) Music,5,44100
4-9.wav,Car (Truck) Music,5,44100
4-10.wav,Car (Truck) Music,5,44100
5-1.wav,Barking dog,5,44100
5-2.wav,Barking dog,5,44100
5-3.wav,Barking dog,5,44100
5-4.wav,Barking dog,5,44100
5-5.wav,Barking dog,5,44100
5-6.wav,Barking dog,5,44100
5-7.wav,Barking dog,5,44100
5-8.wav,Barking dog,5,44100
5-9.wav,Barking dog,5,44100
5-10.wav,Barking dog,5,44100
6-1.wav,Engine Idling,5,44100
6-2.wav,Engine Idling,5,44100
6-3.wav,Engine Idling,5,44100
6-4.wav,Engine Idling,5,44100
6-5.wav,Engine Idling,5,44100
6-6.wav,Engine Idling,5,44100
6-7.wav,Engine Idling,5,44100
6-8.wav,Engine Idling,5,44100
6-9.wav,Engine Idling,5,44100
6-10.wav,Engine Idling,5,44100
7-1.wav,Air condition (Ventilation equipment),5,44100
7-2.wav,Air condition (Ventilation equipment),5,44100
7-3.wav,Air condition (Ventilation equipment),5,44100
7-4.wav,Air condition (Ventilation equipment),5,44100
7-5.wav,Air condition (Ventilation equipment),5,44100
7-6.wav,Air condition (Ventilation equipment),5,44100
7-7.wav,Air condition (Ventilation equipment),5,44100
7-8.wav,Air condition (Ventilation equipment),5,44100
7-9.wav,Air condition (Ventilation equipment),5,44100
7-10.wav,Air condition (Ventilation equipment),5,44100
8-1.wav,Banging (Pounding),5,44100
8-2.wav,Banging (Pounding),5,44100
8-3.wav,Banging (Pounding),5,44100
8-4.wav,Banging (Pounding),5,44100
8-5.wav,Banging (Pounding),5,44100
8-6.wav,Banging (Pounding),5,44100
8-7.wav,Banging (Pounding),5,44100
8-8.wav,Banging (Pounding),5,44100
8-9.wav,Banging (Pounding),5,44100
8-10.wav,Banging (Pounding),5,44100
9-1.wav,Car (Truck) Horn,5,44100
9-2.wav,Car (Truck) Horn,5,44100
9-3.wav,Car (Truck) Horn,5,44100
9-4.wav,Car (Truck) Horn,5,44100
9-5.wav,Car (Truck) Horn,5,44100
9-6.wav,Car (Truck) Horn,5,44100
9-7.wav,Car (Truck) Horn,5,44100
9-8.wav,Car (Truck) Horn,5,44100
9-9.wav,Car (Truck) Horn,5,44100
9-10.wav,Car (Truck) Horn,5,44100
10-1.wav,Alarms,5,44100
10-2.wav,Alarms,5,44100
10-3.wav,Alarms,5,44100
10-4.wav,Alarms,5,44100
10-5.wav,Alarms,5,44100
10-6.wav,Alarms,5,44100
10-7.wav,Alarms,5,44100
10-8.wav,Alarms,5,44100
10-9.wav,Alarms,5,44100
10-10.wav,Alarms,5,44100
